id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam,PE_raw,V_value,PE_normalized,group
2437,10058,5,1,1,1,843,60,260,2.9304664511984693,3.0695335488015307,1.0077318991099966,0
2438,10058,6,0,1,1,858,20,280,-1.5751722146537754,3.5751722146537754,-0.6395893873665329,0
2439,10058,7,1,1,1,811,60,340,2.4248277853462246,3.5751722146537754,0.8228636930026515,0
2440,10058,8,1,0,1,717,0,340,-3.9935652270707873,3.9935652270707873,-1.5237859650046754,0
2441,10058,9,1,1,1,889,60,400,2.695506300291063,3.304493699708937,0.9218273499953604,0
2442,10058,10,1,1,1,998,60,460,2.230408940477205,3.769591059522795,0.7517815833625225,0
2443,10058,11,1,1,1,1076,60,520,1.8455620160203203,4.15443798397968,0.611076440826878,0
2444,10058,12,1,1,1,1092,60,580,1.5271186790742686,4.472881320925731,0.4946493310669291,0
2445,10058,13,1,1,1,1560,60,640,1.263621292448545,4.736378707551455,0.39831118988192427,0
2446,10058,14,1,1,1,1419,60,700,1.0455891821696959,4.954410817830304,0.3185957570577501,0
2447,10058,15,1,1,1,874,60,760,0.8651775214644157,5.134822478535584,0.2526348598245109,0
2448,10058,16,0,1,1,889,20,780,-3.284104927239172,5.284104927239172,-1.2643978647825775,0
2449,10058,17,1,1,1,1014,60,840,0.7158950727608282,5.284104927239172,0.19805521558660677,0
2450,10058,18,1,0,1,1623,0,840,-5.40762936797554,5.40762936797554,-2.0407865796811153,0
2451,10058,19,0,1,1,1014,20,860,-2.4745675006648513,4.474567500664851,-0.9684202389906382,0
2452,10058,20,1,1,1,999,60,920,1.5254324993351487,4.474567500664851,0.4940328413785461,0
2453,10058,21,1,0,1,889,0,920,-4.737773944641043,4.737773944641043,-1.7958785478667307,0
2454,10058,22,1,1,1,858,60,980,2.0797074141706564,3.9202925858293436,0.696683105521685,0
2455,10058,23,1,0,1,795,0,980,-4.279136646928971,4.279136646928971,-1.6281946656639261,0
2456,10058,24,1,0,1,2028,0,980,-3.5407910691224997,3.5407910691224997,-1.3582457245039161,0
2457,10058,25,0,1,1,671,20,1000,-0.9298436646502721,2.929843664650272,-0.40364870591583224,0
2458,10058,26,1,0,1,1669,0,1000,-2.929843664650272,2.929843664650272,-1.1348752461004243,0
2459,10058,27,0,1,1,749,20,1020,-0.42431245778607085,2.424312457786071,-0.21881978824050657,0
2460,10058,28,1,1,1,2059,60,1080,3.575687542213929,2.424312457786071,1.243633292128678,0
2461,10058,29,1,0,1,904,0,1080,-3.0412810900698926,3.0412810900698926,-1.1756182476187582,0
2462,10058,30,1,1,1,686,60,1140,3.4834781380167126,2.5165218619832874,1.2099203103268712,0
2463,10058,31,1,1,1,733,60,1200,2.8824198192934656,3.1175801807065344,0.9901654129022873,0
2464,10058,32,1,0,1,811,0,1200,-3.6149286186173524,3.6149286186173524,-1.3853513964113586,0
2465,10058,33,0,1,1,718,20,1220,-0.9911891169686493,2.9911891169686493,-0.4260774173432451,0
2466,10058,34,1,1,1,749,60,1280,3.0088108830313507,2.9911891169686493,1.0363756630259393,0
2467,10058,35,1,1,1,905,60,1340,2.489654241577396,3.510345758422604,0.8465651056538253,0
2468,10058,36,1,0,1,889,0,1340,-3.9399242811965944,3.9399242811965944,-1.504174123372768,0
2469,10058,37,0,1,1,624,20,1360,-1.260108255222855,3.260108255222855,-0.5243978228707676,0
2470,10058,38,0,1,1,608,20,1380,-1.260108255222855,3.260108255222855,-0.5243978228707676,0
2471,10058,39,1,0,1,765,0,1380,-3.260108255222855,3.260108255222855,-1.2556243630553596,0
2472,10058,40,1,1,1,827,60,1440,3.3024086055419613,2.6975913944580387,1.143718886444694,0
2473,10058,41,1,0,1,1092,0,1440,-3.267406988396097,3.267406988396097,-1.2582928767583597,0
2474,10058,42,0,1,1,702,20,1460,-0.7036307643982975,2.7036307643982975,-0.3209422677176454,0
2475,10058,43,1,1,1,2044,60,1520,3.2963692356017025,2.7036307643982975,1.141510812651539,0
2476,10058,44,1,1,1,920,60,1580,2.7275957074951545,3.2724042925048455,0.9335596630985715,0
2477,10058,45,1,1,1,749,60,1640,2.2569614663291726,3.7430385336708274,0.7614895391684706,0
2478,10058,46,1,1,1,749,60,1700,1.8675330242298305,4.1324669757701695,0.6191093329855817,0
2479,10058,47,1,1,1,1107,60,1760,1.5452986896854473,4.454701310314553,0.5012961841967948,0
2480,10058,48,1,1,1,811,60,1820,1.2786644248651768,4.721335575134823,0.40381115871720047,0
2481,10058,49,1,1,1,1950,60,1880,1.0580366904657126,4.941963309534287,0.3231467312703578,0
2482,10058,50,1,1,1,811,60,1940,0.8754772687835377,5.124522731216462,0.2564005841229794,0
2483,10058,51,1,1,1,967,60,2000,0.724417645497069,5.275582354502931,0.20117118127430322,0
2484,10058,52,1,1,1,905,60,2060,0.5994226735740291,5.400577326425971,0.1554713608444259,0
2485,10058,53,1,1,1,827,60,2120,0.4959950158973463,5.504004984102654,0.1176568367032673,0
2486,10058,54,1,0,1,764,0,2120,-5.589586669572942,5.589586669572942,-2.1073125837353115,0
2487,10058,55,1,1,0,0,0,2120,-4.625128896950265,4.625128896950265,-1.7546940236208028,0
2488,10058,56,1,1,1,702,60,2180,2.172916070905335,3.827083929094665,0.7307614273113611,0
2489,10058,57,1,1,1,905,60,2240,1.7979892797618504,4.20201072023815,0.5936832171561804,0
2490,10058,58,1,1,1,624,60,2300,1.4877544022174876,4.512245597782512,0.4802572290805029,0
2491,10058,59,1,1,1,920,60,2360,1.2310491426348706,4.768950857365129,0.3864023796746106,0
2762,10064,0,1,1,1,660,60,60,5.0,1.0,1.6426576430274533,0
2763,10064,1,1,1,1,920,60,120,4.1877272727272725,1.812272727272727,1.3684575582909058,0
2764,10064,2,1,1,1,480,60,180,3.507411942148761,2.492588057851239,1.138802523683832,0
2765,10064,3,1,1,1,790,60,240,2.9376169293651397,3.0623830706348603,0.9464559933351983,0
2766,10064,4,1,1,1,790,60,300,2.4603877063855486,3.5396122936144514,0.7853570311441107,0
2767,10064,5,1,1,1,870,60,360,2.0606865399027328,3.9393134600972672,0.6504293276289754,0
2768,10064,6,1,1,1,740,60,420,1.7259186447385346,4.274081355261465,0.537421242857617,0
2769,10064,7,1,1,1,670,60,480,1.4455353158160111,4.554464684183989,0.4427718351304784,0
2770,10064,8,1,1,1,440,60,540,1.2107015331466284,4.789298466853372,0.363498653913194,0
2771,10064,9,1,0,1,930,0,540,-4.985982434101828,4.985982434101828,-1.728324956378519,0
2772,10064,10,1,0,1,1980,0,540,-4.175986924125468,4.175986924125468,-1.4548935951933872,0
2773,10064,11,1,1,1,940,60,600,2.50242113345746,3.49757886654254,0.7995463161932145,0
2774,10064,12,1,1,1,1020,60,660,2.0958914456857802,3.9041085543142198,0.662313498825102,0
2775,10064,13,1,1,1,1190,60,720,1.7554043535548267,4.244595646445173,0.5473747764239728,0
2776,10064,14,1,1,1,1400,60,780,1.4702309372091475,4.5297690627908525,0.4511083719256454,0
2777,10064,15,1,0,1,1060,0,780,-4.768614761408375,4.768614761408375,-1.6549478352831815,0
2778,10064,16,1,1,1,890,60,840,2.006068382104058,3.993931617895942,0.6319917967434625,0
2779,10064,17,1,1,1,990,60,900,1.6801734549386076,4.319826545061392,0.521978972671414,0
2780,10064,18,1,1,1,1260,60,960,1.4072216400317625,4.5927783599682375,0.4298382319281611,0
2781,10064,19,1,1,1,860,60,1020,1.1786120881466022,4.821387911853398,0.35266617334019845,0
2782,10064,20,1,0,1,1220,0,1020,-5.012858802900487,5.012858802900487,-1.7373976512438836,0
2783,10064,21,1,0,1,800,0,1020,-4.198497104647472,4.198497104647472,-1.4624923895383513,0
2784,10064,22,1,1,1,680,60,1080,2.483567834080258,3.516432165919742,0.7931819805295641,0
2785,10064,23,1,1,1,840,60,1140,2.08010095048922,3.91989904951078,0.6569830784188102,0
2786,10064,24,1,1,1,970,60,1200,1.7421790960779262,4.257820903922074,0.5429103070418669,0
2787,10064,25,1,1,1,830,60,1260,1.459154182924176,4.540845817075824,0.44736917588770514,0
2788,10064,26,1,0,1,1140,0,1260,-4.777892046610869,4.777892046610869,-1.6580795819284126,0
2789,10064,27,1,0,1,1000,0,1260,-4.0017017659478125,4.0017017659478125,-1.3960599011198571,0
2790,10064,28,1,1,1,920,60,1320,2.648392875483891,3.351607124516109,0.8488222092386176,0
2791,10064,29,1,1,1,680,60,1380,2.218149414712099,3.781850585287901,0.7035842990639473,0
2792,10064,30,1,1,0,0,0,1380,-4.142199040205221,4.142199040205221,-1.4434877701263473,0
2793,10064,31,1,0,1,640,0,1380,-3.4692799779464276,3.4692799779464276,-1.2163295045623639,0
2794,10064,32,1,1,1,850,60,1440,3.0943203239254147,2.9056796760745853,0.9993545859189982,0
2795,10064,33,1,0,1,660,0,1440,-3.40836607778865,3.40836607778865,-1.1957667107812942,0
2796,10064,34,1,0,1,1150,0,1440,-2.8546615158788033,2.8546615158788033,-1.0088518573127299,0
2797,10064,35,1,1,1,840,60,1500,3.6090912231098713,2.3909087768901287,1.1731265462927145,0
2798,10064,36,1,0,1,570,0,1500,-2.977222051044432,2.977222051044432,-1.0502247952428354,0
2799,10064,37,0,1,1,520,20,1520,-0.4935587960247596,2.4935587960247596,-0.21181098160904896,0
2800,10064,38,1,1,1,610,60,1580,3.5064412039752404,2.4935587960247596,1.1384748301881633,0
2801,10064,39,0,1,1,610,20,1600,-1.0631961079796461,3.063196107979646,-0.4041042766597954,0
2802,10064,40,0,1,1,1730,20,1620,-1.0631961079796461,3.063196107979646,-0.4041042766597954,0
2803,10064,41,1,0,1,640,0,1620,-3.063196107979646,3.063196107979646,-1.0792471825584016,0
2804,10064,42,1,0,1,720,0,1620,-2.56556597661968,2.56556597661968,-0.9112614560838654,0
2805,10064,43,1,1,1,900,60,1680,3.851221877945717,2.148778122054283,1.2548629432492169,0
2806,10064,44,1,1,1,670,60,1740,3.2255733783194445,2.7744266216805555,1.0436618701948248,0
2807,10064,45,1,1,1,1240,60,1800,2.701564321314277,3.298435678685723,0.8667713714629961,0
2808,10064,46,1,1,1,610,60,1860,2.2626829174789487,3.7373170825210513,0.7186175382978746,0
2809,10064,47,1,1,1,820,60,1920,1.8950997926121413,4.104900207387859,0.5945319687569414,0
2810,10064,48,1,1,1,820,60,1980,1.5872322172123328,4.412767782787667,0.49060466401324887,0
2811,10064,49,1,1,1,580,60,2040,1.3293791288342929,4.670620871165707,0.40356082232200885,0
2812,10064,50,1,0,1,1030,0,2040,-4.886584553277242,4.886584553277242,-1.6947710693284819,0
2813,10064,51,0,1,1,520,20,2060,-2.0927366808493844,4.092736680849384,-0.7516477837136909,0
2814,10064,52,1,1,1,600,60,2120,1.9072633191506156,4.092736680849384,0.5986380280835215,0
2815,10064,53,1,1,1,1260,60,2180,1.5974197235758751,4.402580276424125,0.4940436753383201,0
2816,10064,54,1,1,1,710,60,2240,1.3379116284822308,4.662088371517769,0.40644115062545266,0
2817,10064,55,1,0,1,840,0,2240,-4.879438196981201,4.879438196981201,-1.6923586634503338,0
2818,10064,56,0,1,1,570,20,2260,-2.0867512826170733,4.086751282617073,-0.7496272841359295,0
2819,10064,57,1,1,1,610,60,2320,1.9132487173829267,4.086751282617073,0.6006585276612829,0
2820,10064,58,1,0,1,910,0,2320,-4.397567233341008,4.397567233341008,-1.5296927821202333,0
2821,10064,59,0,1,1,720,20,2340,-1.683162447342792,3.683162447342792,-0.6133872146182733,0
3230,10073,0,1,1,1,-1617521862,60,60,5.0,1.0,1.5746409381509434,0
3231,10073,1,1,1,1,375,60,120,4.742727272727273,1.2572727272727269,1.4829029109475615,0
3232,10073,2,1,1,1,1451,60,180,4.498692396694215,1.5013076033057844,1.3958852222348266,0
3233,10073,3,1,0,1,1154,0,180,-1.7327857757175047,1.7327857757175047,-0.8261284368032863,0
3234,10073,4,1,1,1,858,60,240,4.3563739287421415,1.6436260712578585,1.3451374588673914,0
3235,10073,5,1,1,1,530,60,300,4.132218688408683,1.8677813115913176,1.2652084288707817,0
3236,10073,6,0,1,1,609,20,320,-0.0804027459221639,2.080402745922164,-0.23692350651512797,0
3237,10073,7,1,1,1,936,60,380,3.919597254077836,2.080402745922164,1.18939211078127,0
3238,10073,8,1,1,1,514,60,440,3.7179161590043766,2.2820838409956234,1.1174768868770912,0
3239,10073,9,0,1,1,1139,20,460,-0.4733875269953032,2.473387526995303,-0.37705358916623405,0
3240,10073,10,1,1,1,702,60,520,3.526612473004697,2.473387526995303,1.0492620281301637,0
3241,10073,11,1,1,1,873,60,580,3.3451522312119097,2.6548477687880903,0.9845571339333056,0
3242,10073,12,0,1,1,671,20,600,-0.8269710563213573,2.8269710563213573,-0.5031340166403665,0
3243,10073,13,1,1,1,765,60,660,3.1730289436786427,2.8269710563213573,0.9231816006560313,0
3244,10073,14,1,0,1,640,0,660,-2.9902378183324583,2.9902378183324583,-1.2745093083990273,0
3245,10073,15,1,1,1,640,60,720,3.16362350941083,2.83637649058917,0.9198278212101223,0
3246,10073,16,1,0,1,437,0,720,-2.999159300255218,2.999159300255218,-1.2776905206479923,0
3247,10073,17,1,1,1,593,60,780,3.1551610782851864,2.8448389217148136,0.9168102967914222,0
3248,10073,18,1,1,1,546,60,840,2.992813699166149,3.007186300833851,0.8589206462252666,0
3249,10073,19,0,1,1,406,20,860,-1.1611801693545818,3.161180169354582,-0.6223059359808828,0
3250,10073,20,1,1,1,920,60,920,2.838819830645418,3.161180169354582,0.804009681315515,0
3251,10073,21,1,0,1,640,0,920,-3.3072503533677913,3.3072503533677913,-1.3875492907989315,0
3252,10073,22,1,0,1,515,0,920,-3.137077289730867,3.137077289730867,-1.3268691662218017,0
3253,10073,23,0,1,1,640,20,940,-0.9756604037319878,2.975660403731988,-0.5561535012247145,0
3254,10073,24,0,1,1,608,20,960,-0.9756604037319878,2.975660403731988,-0.5561535012247145,0
3255,10073,25,1,0,1,749,0,960,-2.975660403731988,2.975660403731988,-1.2693113098729134,0
3256,10073,26,1,0,1,780,0,960,-2.8225491502308695,2.8225491502308695,-1.2147150668597952,0
3257,10073,27,1,0,1,671,0,960,-2.6773161666826266,2.6773161666826266,-1.1629280487144429,0
3258,10073,28,0,1,1,499,20,980,-0.5395560802878663,2.5395560802878663,-0.40064789940000695,0
3259,10073,29,1,1,1,530,60,1040,3.4604439197121337,2.5395560802878663,1.0256677178963909,0
3260,10073,30,1,1,1,889,60,1100,3.2823883507524005,2.7176116492475995,0.9621768582079251,0
3261,10073,31,1,0,1,686,0,1100,-2.8865054498408593,2.8865054498408593,-1.2375205340993491,0
3262,10073,32,1,1,1,515,60,1160,3.26201837603277,2.73798162396723,0.9549133549412896,0
3263,10073,33,1,1,1,1310,60,1220,3.0941727032296296,2.9058272967703704,0.8950631288376045,0
3264,10073,34,1,0,1,546,0,1220,-3.065036546772913,3.065036546772913,-1.3011809570311603,0
3265,10073,35,1,0,1,499,0,1220,-2.907326484457143,2.907326484457143,-1.244944875809718,0
3266,10073,36,1,0,1,780,0,1220,-2.7577313217114394,2.7577313217114394,-1.1916023965856695,0
3267,10073,37,1,1,1,671,60,1280,3.3841664899329853,2.6158335100670147,0.9984687955610837,0
3268,10073,38,1,0,1,671,0,1280,-2.7899642585490207,2.7899642585490207,-1.203095981886362,0
3269,10073,39,1,1,1,733,60,1340,3.3535920842090468,2.6464079157909532,0.9875666074676812,0
3270,10073,40,1,1,1,983,60,1400,3.1810345278761085,2.8189654721238915,0.926036223097638,0
3271,10073,41,1,0,1,1077,0,1400,-2.982644157830971,2.982644157830971,-1.2718015692575977,0
3272,10073,42,1,1,1,546,60,1460,3.170826441562877,2.829173558437123,0.92239623486482,0
3273,10073,43,0,1,1,734,20,1480,-0.9923269917029947,2.9923269917029947,-0.5620964549022374,0
3274,10073,44,1,1,1,624,60,1540,3.0076730082970053,2.9923269917029947,0.8642191623941605,0
3275,10073,45,0,1,1,593,20,1560,-1.147085439220822,3.147085439220822,-0.6172800525530429,0
3276,10073,46,1,1,1,546,60,1620,2.852914560779178,3.147085439220822,0.8090355647433549,0
3277,10073,47,0,1,1,624,20,1640,-1.2938808611663686,3.2938808611663686,-0.6696242032701797,0
3278,10073,48,1,1,1,983,60,1700,2.7061191388336314,3.2938808611663686,0.7566914140262181,0
3279,10073,49,0,1,1,624,20,1720,-1.4331229914008987,3.4331229914008987,-0.719275009504962,0
3280,10073,50,0,1,1,780,20,1740,-1.4331229914008987,3.4331229914008987,-0.719275009504962,0
3281,10073,51,1,1,1,842,60,1800,2.5668770085991013,3.4331229914008987,0.7070406077914357,0
3282,10073,52,0,1,1,421,20,1820,-1.5652004811160887,3.5652004811160887,-0.766371056073482,0
3283,10073,53,1,1,1,609,60,1880,2.4347995188839113,3.5652004811160887,0.6599445612229158,0
3284,10073,54,0,1,1,546,20,1900,-1.6904819836332061,3.690481983633206,-0.8110437969731127,0
3285,10073,55,1,1,1,578,60,1960,2.309518016366794,3.690481983633206,0.6152718203232852,0
3286,10073,56,0,1,1,468,20,1980,-1.8093171833844428,3.809317183384443,-0.8534179222955441,0
3287,10073,57,1,0,1,780,0,1980,-3.809317183384443,3.809317183384443,-1.5665757309437431,0
3288,10073,58,1,1,1,561,60,2040,2.3866895007787927,3.6133104992212073,0.6427895436799801,0
3289,10073,59,0,1,1,655,20,2060,-1.7361165226249158,3.736116522624916,-0.8273161108861119,0
3448,10078,0,1,1,1,2168,60,60,5.0,1.0,1.9366118531246457,0
3449,10078,1,1,1,1,-1023018107,60,120,1.665,4.335,0.6425637677616525,0
3450,10078,2,0,1,1,1062,20,140,-3.4455550000000006,5.445555000000001,-1.3404359062690139,0
3451,10078,3,1,1,1,1482,60,200,0.5544449999999994,5.445555000000001,0.21164575533577548,0
3452,10078,4,1,1,1,1732,60,260,0.1846301849999996,5.815369815,0.06815005719795864,0
3453,10078,5,1,1,1,1451,60,320,0.06148185160499953,5.9385181483950005,0.02036598971806555,0
3454,10078,6,1,0,1,1216,0,320,-5.979526543415536,5.979526543415536,-2.323668597159923,0
3455,10078,7,0,1,1,608,20,340,0.008817661042626934,1.991182338957373,-6.879138071408012e-05,0
3456,10078,8,0,1,1,1123,20,360,0.008817661042626934,1.991182338957373,-6.879138071408012e-05,0
3457,10078,9,1,1,1,1342,60,420,4.008817661042627,1.991182338957373,1.5520128702240754,0
3458,10078,10,1,1,1,749,60,480,1.3349362811271943,4.665063718872806,0.5144923064557624,0
3459,10078,11,1,1,1,858,60,540,0.4445337816153554,5.555466218384645,0.1689979587209142,0
3460,10078,12,1,1,1,1123,60,600,0.14802974927791368,5.851970250722086,0.053948340925210024,0
3461,10078,13,1,0,1,827,0,600,-5.950706093490455,5.950706093490455,-2.312485674207944,0
3462,10078,14,0,1,1,764,20,620,0.01841487086767879,1.9815851291323212,0.0036551219622949936,0
3463,10078,15,0,1,1,749,20,640,0.01841487086767879,1.9815851291323212,0.0036551219622949936,0
3464,10078,16,1,1,1,967,60,700,4.018414870867678,1.9815851291323212,1.5557367835670841,0
3465,10078,17,1,1,1,1420,60,760,1.3381321519989378,4.661867848001062,0.5157323695989848,0
3466,10078,18,1,1,1,921,60,820,0.4455980066156462,5.554401993384354,0.16941089974760737,0
3467,10078,19,1,1,1,1326,60,880,0.14838413620300983,5.85161586379699,0.054085850287098586,0
3468,10078,20,1,0,1,858,0,880,-5.950588082644398,5.950588082644398,-2.312439883590435,0
3469,10078,21,0,1,1,889,20,900,0.018454168479415944,1.981545831520584,0.003670370237925519,0
3470,10078,22,1,1,1,655,60,960,4.0184541684794155,1.981545831520584,1.5557520318427147,0
3471,10078,23,1,1,1,921,60,1020,1.338145238103646,4.661854761896354,0.5157374472747698,0
3472,10078,24,1,0,1,1185,0,1020,-5.554397635711486,5.554397635711486,-2.1587099017935403,0
3473,10078,25,0,1,1,812,20,1040,0.1503855873080755,1.8496144126919245,0.05486245417629135,0
3474,10078,26,0,1,1,452,20,1060,0.1503855873080755,1.8496144126919245,0.05486245417629135,0
3475,10078,27,0,1,1,873,20,1080,0.1503855873080755,1.8496144126919245,0.05486245417629135,0
3476,10078,28,1,1,1,702,60,1140,4.150385587308076,1.8496144126919245,1.6069441157810809,0
3477,10078,29,1,1,1,1061,60,1200,1.3820784005735884,4.617921599426412,0.5327844112262451,0
3478,10078,30,1,1,0,0,0,1200,-5.539767892608995,5.539767892608995,-2.153033262797699,0
3479,10078,31,1,0,1,578,0,1200,-1.8447427082387953,1.8447427082387953,-0.7192880558404883,0
3480,10078,32,0,1,1,437,20,1220,1.3857006781564813,0.6142993218435187,0.5341899288786577,0
3481,10078,33,0,1,1,561,20,1240,1.3857006781564813,0.6142993218435187,0.5341899288786577,0
3482,10078,34,1,1,1,514,60,1300,5.385700678156481,0.6142993218435187,2.086271590483447,0
3483,10078,35,1,1,1,905,60,1360,1.7934383258261084,4.206561674173892,0.6924004603021334,0
3484,10078,36,0,1,1,359,20,1380,-3.402785037499906,5.402785037499906,-1.3238402876530337,0
3485,10078,37,0,1,1,749,20,1400,-3.402785037499906,5.402785037499906,-1.3238402876530337,0
3486,10078,38,1,1,1,546,60,1460,0.597214962500094,5.402785037499906,0.2282413739517558,0
3487,10078,39,1,1,1,998,60,1520,0.19887258251253126,5.801127417487469,0.07367639819708013,0
3488,10078,40,1,1,1,2621,60,1580,0.06622456997667303,5.933775430023327,0.022206261270773194,0
3489,10078,41,1,1,1,811,60,1640,0.022052781802232246,5.977947218197768,0.005066705674312983,0
3490,10078,42,1,1,1,842,60,1700,0.007343576340143265,5.992656423659857,-0.0006407663393083438,0
3491,10078,43,1,1,1,578,60,1760,0.002445410921267488,5.9975545890787325,-0.0025413545198443026,0
3492,10078,44,1,1,1,999,60,1820,0.0008143218367822058,5.999185678163218,-0.0031742503839626408,0
3493,10078,45,1,1,1,577,60,1880,0.0002711691716488218,5.999728830828351,-0.003385004706713964,0
